week_start,feature,unique_users,total_interactions,avg_metric_value
2016-04-11,activity_tracking,33,196,7596.2
2016-04-11,heart_rate_monitoring,14,71,79.4
2016-04-11,recovery_score,20,83,51.6
2016-04-11,sleep_tracking,20,83,7.1
2016-04-18,activity_tracking,32,224,7934.4
2016-04-18,heart_rate_monitoring,12,80,80.0
2016-04-18,recovery_score,18,95,52.2
2016-04-18,sleep_tracking,18,95,6.5
2016-04-25,activity_tracking,32,221,7696.4
2016-04-25,heart_rate_monitoring,13,80,79.6
2016-04-25,recovery_score,20,103,51.3
2016-04-25,sleep_tracking,20,103,6.3
2016-05-02,activity_tracking,29,201,7522.7
2016-05-02,heart_rate_monitoring,13,70,79.4
2016-05-02,recovery_score,18,90,52.1
2016-05-02,sleep_tracking,18,90,6.6
2016-05-09,activity_tracking,27,98,6698.5
2016-05-09,heart_rate_monitoring,10,33,78.4
2016-05-09,recovery_score,14,42,52.2
2016-05-09,sleep_tracking,14,42,7.0
