engagement_tier,primary_health_goal,tenure_weeks,cohort_size,active_count,retention_rate
high,manage_stress,12,1,1,100.00
high,monitor_heart_health,7,1,1,100.00
high,monitor_heart_health,8,1,1,100.00
high,monitor_heart_health,9,1,1,100.00
high,monitor_heart_health,10,1,1,100.00
high,monitor_heart_health,11,1,1,100.00
high,track_recovery,5,1,1,100.00
high,track_recovery,6,1,1,100.00
high,track_recovery,7,1,1,100.00
high,track_recovery,8,1,1,100.00
high,track_recovery,9,1,1,100.00
low,general_wellness,8,1,1,100.00
low,general_wellness,9,1,1,100.00
low,general_wellness,10,1,1,100.00
low,general_wellness,11,1,1,100.00
low,general_wellness,12,1,1,100.00
low,improve_sleep,8,1,1,100.00
low,improve_sleep,9,1,1,100.00
low,improve_sleep,10,1,1,100.00
low,improve_sleep,11,1,1,100.00
low,improve_sleep,12,1,1,100.00
low,increase_fitness,11,1,1,100.00
low,increase_fitness,12,1,1,100.00
low,monitor_heart_health,8,1,1,100.00
low,monitor_heart_health,9,1,1,100.00
low,monitor_heart_health,10,1,1,100.00
low,monitor_heart_health,11,1,1,100.00
low,monitor_heart_health,12,1,1,100.00
medium,general_wellness,10,1,1,100.00
medium,general_wellness,11,1,1,100.00
medium,general_wellness,12,1,1,100.00
medium,improve_sleep,8,2,1,50.00
medium,improve_sleep,9,2,1,50.00
medium,improve_sleep,10,2,1,50.00
medium,improve_sleep,11,2,1,50.00
medium,improve_sleep,12,2,1,50.00
medium,increase_fitness,7,6,1,16.67
medium,increase_fitness,8,6,2,33.33
medium,increase_fitness,9,6,2,33.33
medium,increase_fitness,10,6,2,33.33
medium,increase_fitness,11,6,2,33.33
medium,increase_fitness,12,6,1,16.67
medium,lose_weight,7,3,1,33.33
medium,lose_weight,8,3,1,33.33
medium,lose_weight,9,3,1,33.33
medium,lose_weight,10,3,1,33.33
medium,lose_weight,11,3,1,33.33
medium,manage_stress,5,1,1,100.00
medium,manage_stress,6,1,1,100.00
medium,manage_stress,7,1,1,100.00
medium,manage_stress,8,1,1,100.00
medium,manage_stress,9,1,1,100.00
medium,monitor_heart_health,4,3,1,33.33
medium,monitor_heart_health,5,3,1,33.33
medium,monitor_heart_health,6,3,2,66.67
medium,monitor_heart_health,7,3,2,66.67
medium,monitor_heart_health,8,3,2,66.67
medium,monitor_heart_health,9,3,1,33.33
medium,monitor_heart_health,11,3,1,33.33
medium,monitor_heart_health,12,3,1,33.33
medium,track_recovery,5,1,1,100.00
medium,track_recovery,6,1,1,100.00
medium,track_recovery,7,1,1,100.00
