member_id,signup_date,plan_type,age,primary_health_goal,engagement_level
1503960366,2015-12-22,free_trial,39,lose_weight,0.704
1624580081,2016-02-13,free_trial,28,increase_fitness,0.625
1644430081,2015-12-28,monthly,23,increase_fitness,0.683
1844505072,2016-02-14,monthly,60,improve_sleep,0.444
1927972279,2016-01-01,monthly,56,hormonal_health,0.935
2022484408,2016-02-13,monthly,39,improve_sleep,0.387
2026352035,2016-02-21,annual,43,monitor_heart_health,0.808
2320127002,2016-02-22,monthly,43,increase_fitness,0.508
2347167796,2016-03-01,monthly,44,track_recovery,0.577
2873212765,2015-12-26,monthly,24,general_wellness,0.805
3372868164,2016-01-04,free_trial,46,increase_fitness,0.888
3977333714,2016-01-02,monthly,62,track_recovery,0.348
4020332650,2015-12-30,monthly,26,improve_sleep,0.682
4057192912,2015-12-19,monthly,40,increase_fitness,0.655
4319703577,2016-02-12,annual,46,monitor_heart_health,0.366
4388161847,2016-01-14,annual,45,manage_stress,0.726
4445114986,2016-01-25,monthly,39,increase_fitness,0.397
4558609924,2015-12-26,annual,56,lose_weight,0.598
4702921684,2016-02-21,monthly,39,lose_weight,0.539
5553957443,2015-12-16,monthly,25,lose_weight,0.577
5577150313,2016-03-08,annual,47,monitor_heart_health,0.507
6117666160,2016-03-04,monthly,58,track_recovery,0.774
6290855005,2016-02-14,annual,47,general_wellness,0.361
6775888955,2016-02-23,monthly,37,monitor_heart_health,0.682
6962181067,2015-12-29,monthly,59,hormonal_health,0.517
7007744171,2016-01-26,monthly,30,general_wellness,0.585
7086361926,2016-03-01,annual,29,manage_stress,0.677
8053475328,2015-12-23,monthly,49,increase_fitness,0.465
8378563200,2016-01-23,monthly,51,monitor_heart_health,0.567
8877689391,2016-01-02,annual,22,increase_fitness,0.611
